trade_id,strategy,open_madrid,close_madrid,duration_hours,direction,result,rr,entry_price,sl_price,exit_price,sl_size,sl_pct,exit_reason
337,V3-locked,2023-11-01 19:00:00+0100,2023-11-02 17:30:00+0100,22.5,Long,SL,-1.0,34510.28,34350.0,34350.0,160.28,0.4644,STRUCTURAL_SL
338,V3-locked,2023-11-04 03:00:00+0100,2023-11-04 06:00:00+0100,3.0,Long,SL,-1.0,34768.14,34632.47,34632.47,135.67,0.3902,STRUCTURAL_SL
339,V3-locked,2023-11-06 00:30:00+0100,2023-11-06 07:00:00+0100,6.5,Long,SL,-0.45,35104.94,34448.0,34808.17,656.94,1.8714,H1_EMA100
340,V3-locked,2023-11-06 11:30:00+0100,2023-11-06 19:00:00+0100,7.5,Long,SL,-1.0,35176.28,34827.01,34827.01,349.27,0.9929,STRUCTURAL_SL
341,V3-locked,2023-11-07 20:30:00+0100,2023-11-13 16:00:00+0100,139.5,Long,TP,1.71,35383.04,34560.0,36787.23,823.04,2.3261,H1_EMA100
342,V3-locked,2023-11-18 01:00:00+0100,2023-11-18 02:00:00+0100,1.0,Long,SL,-0.79,36613.91,36342.48,36400.01,271.43,0.7413,H1_EMA100
343,V3-locked,2023-11-18 12:00:00+0100,2023-11-18 13:00:00+0100,1.0,Long,SL,-0.87,36472.46,36392.0,36402.8,80.46,0.2206,H1_EMA100
344,V3-locked,2023-11-19 17:30:00+0100,2023-11-21 16:00:00+0100,46.5,Long,TP,0.69,36542.69,36406.53,36635.97,136.16,0.3726,H1_EMA100
345,V3-locked,2023-11-22 20:30:00+0100,2023-11-23 17:00:00+0100,20.5,Long,SL,-0.27,37163.07,36372.58,36951.34,790.49,2.1271,H1_EMA100
346,V3-locked,2023-11-28 15:00:00+0100,2023-11-30 16:00:00+0100,49.0,Long,TP,0.9,37412.29,37142.81,37655.09,269.48,0.7203,H1_EMA100
347,V3-locked,2023-12-01 04:00:00+0100,2023-12-11 03:00:00+0100,239.0,Long,TP,43.71,37990.79,37871.1,43222.46,119.69,0.3151,H1_EMA100
348,V3-locked,2023-12-13 17:00:00+0100,2023-12-13 18:00:00+0100,1.0,Long,SL,-0.11,41939.17,41305.95,41870.02,633.22,1.5099,H1_EMA100
349,V3-locked,2023-12-16 16:30:00+0100,2023-12-16 21:00:00+0100,4.5,Long,SL,-0.08,42366.25,42191.1,42351.73,175.15,0.4134,H1_EMA100
350,V3-locked,2023-12-18 22:00:00+0100,2023-12-19 19:00:00+0100,21.0,Long,SL,-0.18,41971.09,41335.83,41854.06,635.26,1.5136,H1_EMA100
351,V3-locked,2023-12-20 06:00:00+0100,2023-12-24 07:00:00+0100,97.0,Long,TP,1.48,42812.96,42356.91,43490.01,456.05,1.0652,H1_EMA100
352,V3-locked,2023-12-25 16:00:00+0100,2023-12-25 22:00:00+0100,6.0,Long,SL,-0.43,43674.1,43080.01,43418.0,594.09,1.3603,H1_EMA100
353,V3-locked,2023-12-27 12:00:00+0100,2023-12-27 13:00:00+0100,1.0,Long,SL,-0.31,43195.56,42628.01,43019.11,567.55,1.3139,H1_EMA100
354,V3-locked,2023-12-29 15:30:00+0100,2023-12-29 16:00:00+0100,0.5,Long,SL,-1.0,42808.24,42677.35,42677.35,130.89,0.3058,STRUCTURAL_SL
355,V3-locked,2024-01-04 17:00:00+0100,2024-01-05 02:30:00+0100,9.5,Long,SL,-1.0,44051.1,43250.0,43250.0,801.1,1.8186,STRUCTURAL_SL
356,V3-locked,2024-01-05 23:30:00+0100,2024-01-06 07:00:00+0100,7.5,Long,SL,-1.0,43882.89,43520.15,43520.15,362.74,0.8266,STRUCTURAL_SL
357,V3-locked,2024-01-06 17:30:00+0100,2024-01-08 02:00:00+0100,32.5,Long,SL,-0.67,43848.24,43527.27,43632.0,320.97,0.732,H1_EMA100
358,V3-locked,2024-01-08 13:00:00+0100,2024-01-10 14:00:00+0100,49.0,Long,TP,0.03,44636.0,43641.73,44670.53,994.27,2.2275,H1_EMA100
359,V3-locked,2024-01-10 23:30:00+0100,2024-01-12 10:00:00+0100,34.5,Long,SL,-0.41,46404.53,45080.0,45860.01,1324.53,2.8543,H1_EMA100
360,V3-locked,2024-01-29 17:00:00+0100,2024-01-31 12:00:00+0100,43.0,Long,SL,-0.31,42641.75,41804.88,42384.73,836.87,1.9626,H1_EMA100
361,V3-locked,2024-01-31 18:30:00+0100,2024-01-31 21:30:00+0100,3.0,Long,SL,-1.0,43552.31,42571.1,42571.1,981.21,2.2529,STRUCTURAL_SL
362,V3-locked,2024-02-01 19:30:00+0100,2024-02-02 15:00:00+0100,19.5,Long,SL,-0.41,42925.42,42364.0,42694.01,561.42,1.3079,H1_EMA100
363,V3-locked,2024-02-05 10:30:00+0100,2024-02-05 16:30:00+0100,6.0,Long,SL,-1.0,42994.56,42697.52,42697.52,297.04,0.6909,STRUCTURAL_SL
364,V3-locked,2024-02-06 09:30:00+0100,2024-02-06 12:00:00+0100,2.5,Long,SL,-0.49,42927.83,42667.0,42799.5,260.83,0.6076,H1_EMA100
365,V3-locked,2024-02-07 11:00:00+0100,2024-02-07 11:30:00+0100,0.5,Long,SL,-1.0,43146.01,42907.62,42907.62,238.39,0.5525,STRUCTURAL_SL
366,V3-locked,2024-02-07 14:00:00+0100,2024-02-17 15:00:00+0100,241.0,Long,TP,39.92,43073.29,42870.0,51188.81,203.29,0.472,H1_EMA100
367,V3-locked,2024-02-18 10:00:00+0100,2024-02-20 02:00:00+0100,40.0,Long,SL,-0.39,51790.0,51405.52,51641.82,384.48,0.7424,H1_EMA100
368,V3-locked,2024-02-20 13:00:00+0100,2024-02-20 16:00:00+0100,3.0,Long,SL,-1.0,52286.8,51560.0,51560.0,726.8,1.39,STRUCTURAL_SL
369,V3-locked,2024-02-21 00:00:00+0100,2024-02-21 04:30:00+0100,4.5,Long,SL,-1.0,52168.65,52006.0,52006.0,162.65,0.3118,STRUCTURAL_SL
370,V3-locked,2024-02-22 19:30:00+0100,2024-02-22 21:00:00+0100,1.5,Long,SL,-0.26,51586.62,51286.2,51509.99,300.42,0.5824,H1_EMA100
371,V3-locked,2024-02-26 17:00:00+0100,2024-03-05 20:00:00+0100,195.0,Long,TP,6.82,52842.33,51207.4,63988.37,1634.93,3.094,H1_EMA100
372,V3-locked,2024-03-06 10:00:00+0100,2024-03-06 13:30:00+0100,3.5,Long,SL,-1.0,66941.22,65500.0,65500.0,1441.22,2.153,STRUCTURAL_SL
373,V3-locked,2024-03-11 09:00:00+0100,2024-03-14 17:00:00+0100,80.0,Long,SL,-0.07,71019.99,68445.91,70844.01,2574.08,3.6244,H1_EMA100
374,V3-locked,2024-03-17 17:30:00+0100,2024-03-17 19:00:00+0100,1.5,Long,TP,0.44,68149.6,67242.77,68550.22,906.83,1.3306,H1_EMA100
375,V3-locked,2024-03-28 08:30:00+0100,2024-03-29 10:30:00+0100,26.0,Long,SL,-1.0,70346.0,69620.0,69620.0,726.0,1.032,STRUCTURAL_SL
376,V3-locked,2024-03-30 12:30:00+0100,2024-03-30 16:30:00+0100,4.0,Long,SL,-1.0,70082.55,69940.08,69940.08,142.47,0.2033,STRUCTURAL_SL
377,V3-locked,2024-03-31 07:30:00+0200,2024-04-01 07:30:00+0200,24.0,Long,SL,-1.0,70237.38,69874.54,69874.54,362.84,0.5166,STRUCTURAL_SL
378,V3-locked,2024-04-10 23:30:00+0200,2024-04-11 17:00:00+0200,17.5,Long,SL,-0.04,69624.0,69071.0,69600.54,553.0,0.7943,H1_EMA100
379,V3-locked,2024-05-07 11:30:00+0200,2024-05-07 13:30:00+0200,2.0,Long,SL,-1.0,64297.33,63596.13,63596.13,701.2,1.0906,STRUCTURAL_SL
380,V3-locked,2024-05-07 17:30:00+0200,2024-05-07 20:30:00+0200,3.0,Long,SL,-1.0,63892.78,63050.77,63050.77,842.01,1.3178,STRUCTURAL_SL
381,V3-locked,2024-05-20 10:30:00+0200,2024-05-23 16:00:00+0200,77.5,Long,TP,1.73,66922.01,66279.64,68036.14,642.37,0.9599,H1_EMA100
382,V3-locked,2024-05-24 20:30:00+0200,2024-05-26 20:00:00+0200,47.5,Long,SL,-0.26,69080.07,67924.39,68778.14,1155.68,1.673,H1_EMA100
383,V3-locked,2024-05-27 17:30:00+0200,2024-05-28 04:00:00+0200,10.5,Long,SL,-0.76,69770.01,68250.0,68614.11,1520.01,2.1786,H1_EMA100
384,V3-locked,2024-05-29 05:00:00+0200,2024-05-29 08:00:00+0200,3.0,Long,SL,-0.27,68684.6,68310.0,68584.73,374.6,0.5454,H1_EMA100
385,V3-locked,2024-05-30 15:30:00+0200,2024-05-31 01:00:00+0200,9.5,Long,TP,0.26,68200.0,67755.0,68314.93,445.0,0.6525,H1_EMA100
386,V3-locked,2024-05-31 15:00:00+0200,2024-05-31 15:30:00+0200,0.5,Long,SL,-1.0,68643.59,68280.0,68280.0,363.59,0.5297,STRUCTURAL_SL
387,V3-locked,2024-06-02 14:30:00+0200,2024-06-02 20:00:00+0200,5.5,Long,SL,-0.29,68092.0,67367.2,67879.28,724.8,1.0644,H1_EMA100
388,V3-locked,2024-06-07 07:30:00+0200,2024-06-07 14:30:00+0200,7.0,Long,SL,-1.0,71320.0,70905.18,70905.18,414.82,0.5816,STRUCTURAL_SL
389,V3-locked,2024-06-10 18:00:00+0200,2024-06-10 22:00:00+0200,4.0,Long,SL,-0.67,70066.12,69201.59,69490.8,864.53,1.2339,H1_EMA100
390,V3-locked,2024-07-18 09:30:00+0200,2024-07-18 16:00:00+0200,6.5,Long,SL,-1.0,64762.96,64402.35,64402.35,360.61,0.5568,STRUCTURAL_SL
391,V3-locked,2024-07-19 16:00:00+0200,2024-07-23 08:00:00+0200,88.0,Long,TP,1.14,65135.89,64005.57,66428.0,1130.32,1.7353,H1_EMA100
392,V3-locked,2024-07-26 00:30:00+0200,2024-07-29 19:00:00+0200,90.5,Long,TP,0.79,65832.01,64425.0,66940.01,1407.01,2.1373,H1_EMA100
393,V3-locked,2024-07-31 20:00:00+0200,2024-07-31 20:30:00+0200,0.5,Long,SL,-1.0,66686.01,66287.87,66287.87,398.14,0.597,STRUCTURAL_SL
394,V3-locked,2024-08-23 04:00:00+0200,2024-08-27 01:00:00+0200,93.0,Long,TP,5.17,60768.45,60342.14,62973.01,426.31,0.7015,H1_EMA100
395,V3-locked,2024-09-17 11:30:00+0200,2024-09-25 20:00:00+0200,200.5,Long,TP,42.72,58740.01,58636.36,63168.0,103.65,0.1765,H1_EMA100
396,V3-locked,2024-09-26 11:00:00+0200,2024-09-30 04:00:00+0200,89.0,Long,TP,2.87,63709.5,63340.0,64769.99,369.5,0.58,H1_EMA100
397,V3-locked,2024-10-14 05:30:00+0200,2024-10-21 16:00:00+0200,178.5,Long,TP,4.68,63330.0,62478.65,67312.0,851.35,1.3443,H1_EMA100
398,V3-locked,2024-10-24 04:30:00+0200,2024-10-24 06:00:00+0200,1.5,Long,SL,-0.53,67391.51,67058.03,67213.16,333.48,0.4948,H1_EMA100
399,V3-locked,2024-11-05 09:00:00+0100,2024-11-05 11:00:00+0100,2.0,Long,SL,-0.36,68894.0,68570.24,68776.49,323.76,0.4699,H1_EMA100
400,V3-locked,2024-11-09 20:30:00+0100,2024-11-17 23:00:00+0100,194.5,Long,TP,19.73,76362.21,75714.66,89137.98,647.55,0.848,H1_EMA100
401,V3-locked,2024-11-18 07:30:00+0100,2024-11-18 12:30:00+0100,5.0,Long,SL,-1.0,90947.39,90575.76,90575.76,371.63,0.4086,STRUCTURAL_SL
402,V3-locked,2024-11-25 06:00:00+0100,2024-11-25 14:00:00+0100,8.0,Long,SL,-1.0,97799.99,97297.36,97297.36,502.63,0.5139,STRUCTURAL_SL
403,V3-locked,2024-11-29 00:00:00+0100,2024-12-01 03:00:00+0100,51.0,Long,TP,0.48,95651.78,94698.0,96106.62,953.78,0.9971,H1_EMA100
404,V3-locked,2024-12-01 11:00:00+0100,2024-12-02 05:00:00+0100,18.0,Long,SL,-0.75,97030.15,96299.1,96483.75,731.05,0.7534,H1_EMA100
405,V3-locked,2024-12-04 00:00:00+0100,2024-12-04 01:00:00+0100,1.0,Long,SL,-0.57,96117.76,95644.44,95849.69,473.32,0.4924,H1_EMA100
406,V3-locked,2024-12-04 21:00:00+0100,2024-12-05 23:00:00+0100,26.0,Long,SL,-1.0,97209.64,94587.83,94587.83,2621.81,2.6971,STRUCTURAL_SL
407,V3-locked,2024-12-06 19:00:00+0100,2024-12-08 10:00:00+0100,39.0,Long,SL,-0.93,100844.06,98836.0,98980.01,2008.06,1.9913,H1_EMA100
408,V3-locked,2024-12-08 15:00:00+0100,2024-12-09 03:30:00+0100,12.5,Long,SL,-1.0,100408.79,99124.01,99124.01,1284.78,1.2795,STRUCTURAL_SL
409,V3-locked,2024-12-11 07:30:00+0100,2024-12-11 08:30:00+0100,1.0,Long,SL,-1.0,97675.91,97300.8,97300.8,375.11,0.384,STRUCTURAL_SL
410,V3-locked,2024-12-13 16:00:00+0100,2024-12-13 16:30:00+0100,0.5,Long,SL,-1.0,101018.12,99936.25,99936.25,1081.87,1.071,STRUCTURAL_SL
411,V3-locked,2024-12-15 02:30:00+0100,2024-12-18 06:00:00+0100,75.5,Long,TP,6.56,101585.08,101237.14,103868.01,347.94,0.3425,H1_EMA100
412,V3-locked,2025-01-05 22:00:00+0100,2025-01-07 16:30:00+0100,42.5,Long,SL,-1.0,98275.71,97577.46,97577.46,698.25,0.7105,STRUCTURAL_SL
413,V3-locked,2025-01-20 09:00:00+0100,2025-01-20 18:00:00+0100,9.0,Long,SL,-1.0,107120.65,102220.8,102220.8,4899.85,4.5741,STRUCTURAL_SL
414,V3-locked,2025-01-21 17:00:00+0100,2025-01-22 15:00:00+0100,22.0,Long,TP,0.11,103942.99,102803.43,104073.94,1139.56,1.0963,H1_EMA100
415,V3-locked,2025-01-23 18:00:00+0100,2025-01-23 21:00:00+0100,3.0,Long,SL,-0.55,105139.18,102643.49,103770.04,2495.69,2.3737,H1_EMA100
416,V3-locked,2025-01-25 20:30:00+0100,2025-01-26 10:30:00+0100,14.0,Long,SL,-1.0,105002.95,104449.75,104449.75,553.2,0.5268,STRUCTURAL_SL
417,V3-locked,2025-01-26 14:30:00+0100,2025-01-26 22:30:00+0100,8.0,Long,SL,-1.0,104922.99,104703.58,104703.58,219.41,0.2091,STRUCTURAL_SL
418,V3-locked,2025-01-28 04:00:00+0100,2025-01-28 05:00:00+0100,1.0,Long,TP,0.22,102402.01,101334.55,102636.32,1067.46,1.0424,H1_EMA100
419,V3-locked,2025-01-29 08:00:00+0100,2025-01-29 11:00:00+0100,3.0,Long,SL,-0.57,102801.64,101976.19,102334.4,825.45,0.803,H1_EMA100
420,V3-locked,2025-01-31 16:30:00+0100,2025-01-31 19:00:00+0100,2.5,Long,SL,-1.0,105166.24,104106.0,104106.0,1060.24,1.0082,STRUCTURAL_SL
421,V3-locked,2025-03-25 14:00:00+0100,2025-03-26 14:30:00+0100,24.5,Long,SL,-1.0,87084.01,86929.46,86929.46,154.55,0.1775,STRUCTURAL_SL
422,V3-locked,2025-03-27 05:30:00+0100,2025-03-27 06:00:00+0100,0.5,Long,SL,-1.0,87577.72,87431.64,87431.64,146.08,0.1668,STRUCTURAL_SL
423,V3-locked,2025-03-27 23:30:00+0100,2025-03-28 01:30:00+0100,2.0,Long,SL,-1.0,87383.94,86943.04,86943.04,440.9,0.5046,STRUCTURAL_SL
424,V3-locked,2025-04-14 05:30:00+0200,2025-04-14 17:30:00+0200,12.0,Long,SL,-1.0,84674.47,84036.84,84036.84,637.63,0.753,STRUCTURAL_SL
425,V3-locked,2025-04-16 18:30:00+0200,2025-04-16 19:30:00+0200,1.0,Long,SL,-1.0,84844.72,83512.2,83512.2,1332.52,1.5705,STRUCTURAL_SL
426,V3-locked,2025-04-17 08:30:00+0200,2025-04-17 16:30:00+0200,8.0,Long,SL,-1.0,84604.0,83900.0,83900.0,704.0,0.8321,STRUCTURAL_SL
427,V3-locked,2025-04-19 06:00:00+0200,2025-04-20 11:00:00+0200,29.0,Long,SL,-0.6,84883.72,84488.85,84647.3,394.87,0.4652,H1_EMA100
428,V3-locked,2025-04-21 02:00:00+0200,2025-04-28 03:00:00+0200,169.0,Long,TP,16.17,85179.24,84669.73,93419.9,509.51,0.5982,H1_EMA100
429,V3-locked,2025-04-28 09:30:00+0200,2025-04-28 15:30:00+0200,6.0,Long,SL,-1.0,94666.38,93962.8,93962.8,703.58,0.7432,STRUCTURAL_SL
430,V3-locked,2025-04-28 22:00:00+0200,2025-04-30 01:00:00+0200,27.0,Long,SL,-0.62,94786.73,93787.61,94163.67,999.12,1.0541,H1_EMA100
431,V3-locked,2025-04-30 07:30:00+0200,2025-04-30 14:30:00+0200,7.0,Long,SL,-1.0,94973.41,94460.0,94460.0,513.41,0.5406,STRUCTURAL_SL
432,V3-locked,2025-05-01 05:30:00+0200,2025-05-04 02:00:00+0200,68.5,Long,TP,1.52,94815.13,94130.43,95856.42,684.7,0.7221,H1_EMA100
433,V3-locked,2025-05-06 21:00:00+0200,2025-05-06 23:00:00+0200,2.0,Long,SL,-0.67,95067.36,94495.26,94682.23,572.1,0.6018,H1_EMA100
434,V3-locked,2025-05-13 14:00:00+0200,2025-05-15 04:00:00+0200,38.0,Long,SL,-0.59,103729.2,102540.18,103033.52,1189.02,1.1463,H1_EMA100
435,V3-locked,2025-05-15 20:30:00+0200,2025-05-15 21:00:00+0200,0.5,Long,SL,-1.0,103491.85,103026.33,103026.33,465.52,0.4498,STRUCTURAL_SL
436,V3-locked,2025-05-15 22:00:00+0200,2025-05-17 04:00:00+0200,30.0,Long,SL,-0.54,103157.26,102552.35,102829.57,604.91,0.5864,H1_EMA100
437,V3-locked,2025-05-18 07:30:00+0200,2025-05-19 06:00:00+0200,22.5,Long,TP,0.52,103445.74,103140.32,103605.88,305.42,0.2952,H1_EMA100
438,V3-locked,2025-05-19 19:00:00+0200,2025-05-23 15:00:00+0200,92.0,Long,TP,0.95,105356.43,102126.16,108412.77,3230.27,3.066,H1_EMA100
439,V3-locked,2025-05-24 22:00:00+0200,2025-05-24 23:00:00+0200,1.0,Long,SL,-1.0,108960.0,108781.54,108781.54,178.46,0.1638,STRUCTURAL_SL
440,V3-locked,2025-05-26 02:00:00+0200,2025-05-27 04:00:00+0200,26.0,Long,SL,-0.34,109004.2,107176.0,108385.31,1828.2,1.6772,H1_EMA100
441,V3-locked,2025-05-27 11:00:00+0200,2025-05-27 16:30:00+0200,5.5,Long,SL,-1.0,109695.66,108826.08,108826.08,869.58,0.7927,STRUCTURAL_SL
442,V3-locked,2025-05-29 13:00:00+0200,2025-05-29 14:30:00+0200,1.5,Long,SL,-1.0,108746.01,108381.76,108381.76,364.25,0.335,STRUCTURAL_SL
443,V3-locked,2025-06-28 06:00:00+0200,2025-06-30 16:30:00+0200,58.5,Long,SL,-1.0,107300.13,107080.27,107080.27,219.86,0.2049,STRUCTURAL_SL
444,V3-locked,2025-07-02 10:30:00+0200,2025-07-04 16:00:00+0200,53.5,Long,TP,0.44,107630.88,106852.83,107970.23,778.05,0.7229,H1_EMA100
445,V3-locked,2025-07-06 16:00:00+0200,2025-07-07 15:00:00+0200,23.0,Long,SL,-0.44,108772.18,107800.01,108346.85,972.17,0.8938,H1_EMA100
446,V3-locked,2025-07-08 13:00:00+0200,2025-07-08 17:00:00+0200,4.0,Long,SL,-0.76,108832.78,108229.15,108376.0,603.63,0.5546,H1_EMA100
447,V3-locked,2025-07-13 04:00:00+0200,2025-07-15 05:00:00+0200,49.0,Long,SL,-1.0,117553.37,117224.79,117224.79,328.58,0.2795,STRUCTURAL_SL
448,V3-locked,2025-07-16 10:00:00+0200,2025-07-17 14:00:00+0200,28.0,Long,SL,-0.17,118189.24,117017.29,117995.0,1171.95,0.9916,H1_EMA100
449,V3-locked,2025-07-17 20:00:00+0200,2025-07-18 16:00:00+0200,20.0,Long,SL,-1.0,119261.51,118333.6,118333.6,927.91,0.778,STRUCTURAL_SL
450,V3-locked,2025-07-20 16:00:00+0200,2025-07-20 20:00:00+0200,4.0,Long,SL,-0.57,118417.35,117723.23,118018.69,694.12,0.5862,H1_EMA100
451,V3-locked,2025-07-21 08:00:00+0200,2025-07-21 13:30:00+0200,5.5,Long,SL,-1.0,118430.22,118188.95,118188.95,241.27,0.2037,STRUCTURAL_SL
452,V3-locked,2025-07-22 12:30:00+0200,2025-07-22 16:00:00+0200,3.5,Long,SL,-1.0,118523.07,117873.42,117873.42,649.65,0.5481,STRUCTURAL_SL
453,V3-locked,2025-07-24 03:30:00+0200,2025-07-24 06:00:00+0200,2.5,Long,SL,-1.0,118961.03,118421.86,118421.86,539.17,0.4532,STRUCTURAL_SL
454,V3-locked,2025-07-24 15:00:00+0200,2025-07-24 16:00:00+0200,1.0,Long,SL,-0.53,118531.43,117955.59,118227.48,575.84,0.4858,H1_EMA100
455,V3-locked,2025-07-24 17:00:00+0200,2025-07-25 01:00:00+0200,8.0,Long,SL,-0.63,119057.12,117832.32,118280.01,1224.8,1.0287,H1_EMA100
456,V3-locked,2025-07-26 02:00:00+0200,2025-07-26 03:00:00+0200,1.0,Long,SL,-0.18,117614.31,116956.0,117496.0,658.31,0.5597,H1_EMA100
457,V3-locked,2025-07-29 09:00:00+0200,2025-07-29 12:30:00+0200,3.5,Long,SL,-1.0,118764.86,118416.66,118416.66,348.2,0.2932,STRUCTURAL_SL
458,V3-locked,2025-07-30 11:30:00+0200,2025-07-30 12:30:00+0200,1.0,Long,SL,-1.0,118149.99,117939.99,117939.99,210.0,0.1777,STRUCTURAL_SL
459,V3-locked,2025-07-31 05:00:00+0200,2025-07-31 15:30:00+0200,10.5,Long,SL,-1.0,118447.52,117981.02,117981.02,466.5,0.3938,STRUCTURAL_SL
460,V3-locked,2025-08-09 07:30:00+0200,2025-08-09 23:00:00+0200,15.5,Long,SL,-1.0,116966.67,116387.02,116387.02,579.65,0.4956,STRUCTURAL_SL
461,V3-locked,2025-08-10 05:30:00+0200,2025-08-14 15:00:00+0200,105.5,Long,TP,0.28,118362.97,116539.99,118866.37,1822.98,1.5402,H1_EMA100
462,V3-locked,2025-08-17 08:00:00+0200,2025-08-17 09:00:00+0200,1.0,Long,SL,-0.15,118000.0,117505.93,117923.99,494.07,0.4187,H1_EMA100
463,V3-locked,2025-09-15 01:00:00+0200,2025-09-15 01:30:00+0200,0.5,Long,SL,-1.0,116009.62,115330.99,115330.99,678.63,0.585,STRUCTURAL_SL
464,V3-locked,2025-09-15 08:00:00+0200,2025-09-15 10:30:00+0200,2.5,Long,SL,-1.0,116519.13,115283.49,115283.49,1235.64,1.0605,STRUCTURAL_SL
465,V3-locked,2025-09-16 07:30:00+0200,2025-09-16 15:30:00+0200,8.0,Long,SL,-1.0,115738.19,114930.0,114930.0,808.19,0.6983,STRUCTURAL_SL
466,V3-locked,2025-09-16 18:00:00+0200,2025-09-17 17:00:00+0200,23.0,Long,SL,-0.33,115905.88,115010.66,115606.61,895.22,0.7724,H1_EMA100
467,V3-locked,2025-09-18 03:30:00+0200,2025-09-19 14:00:00+0200,34.5,Long,SL,-0.35,116557.69,116092.76,116394.72,464.93,0.3989,H1_EMA100
468,V3-locked,2025-10-06 01:30:00+0200,2025-10-07 17:00:00+0200,39.5,Long,SL,-0.76,123465.29,122489.85,122725.36,975.44,0.7901,H1_EMA100
469,V3-locked,2025-10-08 19:30:00+0200,2025-10-09 04:00:00+0200,8.5,Long,SL,-0.68,123792.36,121954.34,122548.23,1838.02,1.4848,H1_EMA100
470,V3-locked,2025-10-28 15:00:00+0100,2025-10-28 20:00:00+0100,5.0,Long,SL,-1.0,115522.91,114138.06,114138.06,1384.85,1.1988,STRUCTURAL_SL
471,V3-locked,2025-12-11 23:00:00+0100,2025-12-12 16:30:00+0100,17.5,Long,SL,-1.0,92858.4,90758.43,90758.43,2099.97,2.2615,STRUCTURAL_SL
472,V3-locked,2026-01-09 18:00:00+0100,2026-01-09 20:00:00+0100,2.0,Long,SL,-0.45,91623.89,89850.0,90820.31,1773.89,1.9361,H1_EMA100
473,V3-locked,2026-01-11 06:30:00+0100,2026-01-11 07:00:00+0100,0.5,Long,SL,-1.0,90757.49,90661.53,90661.53,95.96,0.1057,STRUCTURAL_SL
474,V3-locked,2026-01-12 17:30:00+0100,2026-01-12 23:00:00+0100,5.5,Long,SL,-0.56,92217.62,90128.44,91055.17,2089.18,2.2655,H1_EMA100
475,V3-locked,2026-01-17 17:30:00+0100,2026-01-17 22:30:00+0100,5.0,Long,SL,-1.0,95471.69,95283.99,95283.99,187.7,0.1966,STRUCTURAL_SL
476,V3-locked,2026-01-18 20:30:00+0100,2026-01-19 00:00:00+0100,3.5,Long,SL,-1.0,95451.07,95073.02,95073.02,378.05,0.3961,STRUCTURAL_SL
477,V3-locked,2026-03-11 16:00:00+0100,2026-03-12 04:00:00+0100,12.0,Long,SL,-0.91,70578.7,69152.57,69286.56,1426.13,2.0206,H1_EMA100
478,V3-locked,2026-03-12 13:00:00+0100,2026-03-12 15:30:00+0100,2.5,Long,SL,-1.0,70427.9,69580.0,69580.0,847.9,1.2039,STRUCTURAL_SL
479,V3-locked,2026-03-15 03:30:00+0100,2026-03-18 13:00:00+0100,81.5,Long,TP,4.11,71268.29,70858.82,72952.85,409.47,0.5745,H1_EMA100
480,V3-locked,2026-03-21 02:00:00+0100,2026-03-21 03:00:00+0100,1.0,Long,SL,-0.23,70682.2,69754.71,70464.59,927.49,1.3122,H1_EMA100
481,V3-locked,2026-04-07 23:30:00+0200,2026-04-12 04:00:00+0200,100.5,Long,TP,4.92,69591.77,69174.33,71643.69,417.44,0.5998,H1_EMA100
482,V3-locked,2026-04-13 17:30:00+0200,2026-04-19 09:00:00+0200,135.5,Long,TP,5.93,71955.67,71375.24,75400.09,580.43,0.8066,H1_EMA100
483,V3-locked,2026-04-20 15:30:00+0200,2026-04-20 16:30:00+0200,1.0,Long,SL,-1.0,75192.8,74957.51,74957.51,235.29,0.3129,STRUCTURAL_SL
484,V3-locked,2026-04-22 03:00:00+0200,2026-04-25 01:00:00+0200,70.0,Long,TP,0.9,76370.46,75302.01,77328.91,1068.45,1.399,H1_EMA100
485,V3-locked,2026-04-26 07:30:00+0200,2026-04-27 08:00:00+0200,24.5,Long,SL,-0.41,78100.38,77326.51,77785.54,773.87,0.9909,H1_EMA100
486,V3-locked,2026-04-29 07:00:00+0200,2026-04-29 09:00:00+0200,2.0,Long,SL,-0.28,77269.76,76402.72,77031.06,867.04,1.1221,H1_EMA100
487,V3-locked,2026-05-11 14:30:00+0200,2026-05-11 15:30:00+0200,1.0,Long,SL,-1.0,81302.24,80900.0,80900.0,402.24,0.4947,STRUCTURAL_SL
488,V3-locked,2026-05-11 17:30:00+0200,2026-05-12 10:00:00+0200,16.5,Long,SL,-0.54,81343.38,80462.97,80865.4,880.41,1.0823,H1_EMA100
489,V3-locked,2026-05-13 06:30:00+0200,2026-05-13 08:30:00+0200,2.0,Long,SL,-1.0,81210.0,80976.27,80976.27,233.73,0.2878,STRUCTURAL_SL
490,V3-locked,2026-05-14 17:30:00+0200,2026-05-15 08:00:00+0200,14.5,Long,SL,-0.44,80999.99,79561.52,80360.01,1438.47,1.7759,H1_EMA100
491,V3-locked,2026-07-06 00:00:00+0200,2026-07-06 13:30:00+0200,13.5,Long,SL,-1.0,63092.0,62609.47,62609.47,482.53,0.7648,STRUCTURAL_SL
492,V3-locked,2026-07-06 20:00:00+0200,2026-07-07 04:30:00+0200,8.5,Long,SL,-1.0,63587.38,63386.01,63386.01,201.37,0.3167,STRUCTURAL_SL
493,V3-locked,2026-07-07 14:30:00+0200,2026-07-07 15:00:00+0200,0.5,Long,SL,-1.0,63703.0,63116.02,63116.02,586.98,0.9214,STRUCTURAL_SL
